FECHA,LOTE,FINCA,VARIEDAD,HA,CONTAGUA,CLOROFILA,BIOMASA,MSAVI2,NDVI,CODFIN,RIEGO,EDAD,VARIEDAD2,TIPOSUELO
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.20,0.01,15.69,0.23,-0.39,0.23,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.35,0.00,15.48,0.17,-0.42,0.16,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.15,0.02,14.35,0.15,-0.36,0.19,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.30,0.02,23.00,0.19,-0.32,0.25,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.85,0.00,13.24,0.20,-0.42,0.18,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.59,0.02,21.54,0.19,-0.35,0.22,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.14,0.02,36.64,0.64,-0.23,0.39,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.22,0.01,19.71,0.21,-0.36,0.23,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.11,0.02,13.88,0.15,-0.36,0.20,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.49,0.00,13.96,0.21,-0.41,0.19,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.28,0.02,17.50,0.16,-0.34,0.22,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.50,0.02,20.30,0.18,-0.31,0.26,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.38,0.00,14.17,0.19,-0.42,0.18,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.75,0.00,14.86,0.18,-0.41,0.17,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.62,0.00,14.06,0.21,-0.41,0.19,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.22,0.02,14.06,0.15,-0.33,0.22,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.32,0.02,14.12,0.15,-0.36,0.20,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.16,0.02,11.60,0.12,-0.36,0.19,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.86,0.00,13.24,0.21,-0.42,0.18,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.30,0.02,12.50,0.13,-0.36,0.19,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.88,0.01,19.28,0.23,-0.38,0.22,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.47,0.01,14.18,0.22,-0.40,0.19,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.15,0.02,12.01,0.13,-0.35,0.19,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.20,0.01,15.37,0.27,-0.39,0.23,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.14,0.02,13.14,0.14,-0.34,0.20,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.51,0.02,12.66,0.13,-0.37,0.18,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.57,0.01,16.41,0.24,-0.39,0.21,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,1.47,0.02,22.00,0.18,-0.34,0.24,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.52,0.01,19.86,0.25,-0.37,0.25,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.56,0.02,15.77,0.15,-0.36,0.19,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.66,0.01,25.24,0.34,-0.33,0.31,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.42,0.02,12.69,0.13,-0.38,0.17,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.37,0.01,24.72,0.36,-0.34,0.30,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.35,0.02,12.19,0.13,-0.37,0.18,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.13,0.02,24.28,0.25,-0.32,0.25,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.53,0.02,13.47,0.14,-0.34,0.22,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.16,0.02,26.37,0.33,-0.31,0.30,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.59,0.02,17.44,0.17,-0.32,0.25,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.08,0.02,13.41,0.14,-0.35,0.20,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.55,0.02,26.08,0.28,-0.31,0.28,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.48,0.02,18.41,0.17,-0.32,0.24,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.04,0.02,15.03,0.16,-0.31,0.24,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,1.33,0.02,24.57,0.24,-0.32,0.27,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.29,0.02,19.91,0.19,-0.31,0.26,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.36,0.02,15.16,0.15,-0.35,0.21,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.36,0.01,15.18,0.28,-0.39,0.22,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.33,0.02,14.81,0.14,-0.36,0.19,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.41,0.02,15.46,0.15,-0.36,0.19,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.89,0.02,19.77,0.19,-0.35,0.21,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.29,0.02,22.21,0.26,-0.34,0.25,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,ET-01,EL_TAMARINDO,NA56-42,0.38,0.00,15.32,0.18,-0.41,0.19,3001,Goteo, 1.78 ,NA56-42,Franco
13/4/2022,LJ-01,LOS_JICAROS_LA_TECA,CP72-2086,0.77,0.01,11.33,0.26,-0.43,0.15,35001,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01,LOS_JICAROS_LA_TECA,CP72-2086,0.41,0.01,13.10,0.21,-0.43,0.14,35001,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01,LOS_JICAROS_LA_TECA,CP72-2086,0.79,0.01,14.09,0.20,-0.43,0.14,35001,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01,LOS_JICAROS_LA_TECA,CP72-2086,0.58,0.01,15.62,0.19,-0.42,0.16,35001,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01,LOS_JICAROS_LA_TECA,CP72-2086,0.22,0.01,11.26,0.21,-0.43,0.14,35001,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01,LOS_JICAROS_LA_TECA,CP72-2086,0.54,0.01,13.53,0.20,-0.43,0.14,35001,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01,LOS_JICAROS_LA_TECA,CP72-2086,0.81,0.01,12.86,0.20,-0.43,0.15,35001,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01,LOS_JICAROS_LA_TECA,CP72-2086,0.24,0.01,15.52,0.19,-0.42,0.14,35001,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01,LOS_JICAROS_LA_TECA,CP72-2086,0.75,0.01,13.01,0.22,-0.43,0.14,35001,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01,LOS_JICAROS_LA_TECA,CP72-2086,0.46,0.01,12.75,0.21,-0.43,0.13,35001,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01,LOS_JICAROS_LA_TECA,CP72-2086,0.11,0.01,12.49,0.21,-0.42,0.16,35001,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01,LOS_JICAROS_LA_TECA,CP72-2086,0.84,0.01,14.02,0.21,-0.42,0.16,35001,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01,LOS_JICAROS_LA_TECA,CP72-2086,0.74,0.01,12.01,0.22,-0.43,0.15,35001,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01,LOS_JICAROS_LA_TECA,CP72-2086,0.70,0.01,18.26,0.18,-0.40,0.16,35001,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01,LOS_JICAROS_LA_TECA,CP72-2086,0.20,0.01,15.94,0.19,-0.42,0.16,35001,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01,LOS_JICAROS_LA_TECA,CP72-2086,0.21,0.01,14.81,0.20,-0.42,0.16,35001,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-02,LOS_JICAROS_LA_TECA,OTRAS,0.45,0.01,12.78,0.25,-0.42,0.17,35002,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02,LOS_JICAROS_LA_TECA,OTRAS,0.98,0.00,11.07,0.20,-0.44,0.14,35002,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02,LOS_JICAROS_LA_TECA,OTRAS,0.67,0.00,11.59,0.20,-0.44,0.13,35002,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02,LOS_JICAROS_LA_TECA,OTRAS,0.64,0.00,11.83,0.19,-0.44,0.12,35002,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02,LOS_JICAROS_LA_TECA,OTRAS,0.53,0.01,10.57,0.23,-0.44,0.13,35002,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02,LOS_JICAROS_LA_TECA,OTRAS,1.09,0.01,13.16,0.19,-0.43,0.14,35002,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02,LOS_JICAROS_LA_TECA,OTRAS,0.11,0.01,14.32,0.19,-0.42,0.15,35002,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02,LOS_JICAROS_LA_TECA,OTRAS,0.17,0.00,15.42,0.17,-0.43,0.13,35002,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02,LOS_JICAROS_LA_TECA,OTRAS,0.34,0.01,8.61,0.23,-0.45,0.12,35002,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02,LOS_JICAROS_LA_TECA,OTRAS,0.46,0.00,12.95,0.19,-0.43,0.14,35002,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02,LOS_JICAROS_LA_TECA,OTRAS,0.32,0.01,7.94,0.24,-0.45,0.11,35002,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02,LOS_JICAROS_LA_TECA,OTRAS,0.18,0.00,9.02,0.21,-0.44,0.13,35002,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,1.88,0.04,78.96,1.72,-0.04,0.62,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,0.74,0.04,107.82,2.16,0.03,0.68,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,0.41,0.03,71.59,1.57,-0.07,0.58,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,0.74,0.04,137.37,2.51,0.08,0.73,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,2.58,0.04,87.72,1.89,0.00,0.66,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,1.55,0.05,140.26,2.57,0.07,0.73,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,0.76,0.04,78.04,1.81,-0.01,0.65,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,0.15,0.03,66.56,1.56,-0.04,0.62,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,0.16,0.04,71.38,1.73,0.00,0.66,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,1.97,0.04,117.48,2.31,0.05,0.70,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,0.53,0.04,96.56,2.05,0.04,0.69,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,1.56,0.04,81.77,1.80,-0.02,0.66,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,1.75,0.04,72.89,1.69,-0.03,0.62,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,1.95,0.04,105.76,2.15,0.04,0.69,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,0.58,0.04,82.06,1.82,-0.02,0.64,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,1.11,0.04,116.32,2.32,0.05,0.71,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,0.45,0.03,54.14,1.38,-0.09,0.57,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,1.42,0.03,62.33,1.58,-0.07,0.59,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,0.99,0.04,108.93,2.14,0.03,0.69,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,1.15,0.04,122.08,2.28,0.04,0.69,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,0.46,0.04,91.21,1.92,0.01,0.67,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,GEMELOS,LOS_JICAROS_LA_TECA,CP72-2086,0.32,0.04,109.39,2.11,0.05,0.70,35003,Goteo, 4.11 ,CP72-2086,Franco
13/4/2022,LJ-01A,LOS_JICAROS_LA_TECA,CP72-2086,0.37,0.01,17.61,0.19,-0.41,0.15,35004,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01A,LOS_JICAROS_LA_TECA,CP72-2086,0.19,0.01,17.62,0.19,-0.42,0.14,35004,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01A,LOS_JICAROS_LA_TECA,CP72-2086,0.74,0.01,18.58,0.18,-0.40,0.16,35004,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01A,LOS_JICAROS_LA_TECA,CP72-2086,0.14,0.01,18.07,0.19,-0.43,0.13,35004,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01A,LOS_JICAROS_LA_TECA,CP72-2086,0.41,0.01,17.95,0.18,-0.41,0.15,35004,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01A,LOS_JICAROS_LA_TECA,CP72-2086,0.65,0.01,17.32,0.18,-0.42,0.14,35004,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01A,LOS_JICAROS_LA_TECA,CP72-2086,0.97,0.01,17.50,0.17,-0.41,0.15,35004,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01A,LOS_JICAROS_LA_TECA,CP72-2086,0.26,0.01,18.64,0.17,-0.42,0.14,35004,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-01A,LOS_JICAROS_LA_TECA,CP72-2086,0.34,0.01,18.44,0.16,-0.40,0.16,35004,Goteo,-0.39 ,CP72-2086,Franco
13/4/2022,LJ-02A,LOS_JICAROS_LA_TECA,OTRAS,0.76,0.01,8.82,0.24,-0.44,0.12,35005,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02A,LOS_JICAROS_LA_TECA,OTRAS,0.55,0.00,12.03,0.18,-0.44,0.12,35005,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02A,LOS_JICAROS_LA_TECA,OTRAS,0.38,0.00,11.19,0.19,-0.44,0.13,35005,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02A,LOS_JICAROS_LA_TECA,OTRAS,0.48,0.00,9.20,0.22,-0.45,0.12,35005,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02A,LOS_JICAROS_LA_TECA,OTRAS,0.41,0.00,10.44,0.19,-0.44,0.13,35005,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02A,LOS_JICAROS_LA_TECA,OTRAS,0.35,0.01,11.57,0.22,-0.43,0.14,35005,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02A,LOS_JICAROS_LA_TECA,OTRAS,0.43,0.01,10.52,0.22,-0.44,0.12,35005,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02A,LOS_JICAROS_LA_TECA,OTRAS,0.31,0.01,11.47,0.21,-0.44,0.13,35005,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02A,LOS_JICAROS_LA_TECA,OTRAS,0.12,0.00,10.78,0.19,-0.44,0.12,35005,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02A,LOS_JICAROS_LA_TECA,OTRAS,0.33,0.01,11.19,0.20,-0.43,0.14,35005,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02A,LOS_JICAROS_LA_TECA,OTRAS,0.37,0.00,12.35,0.19,-0.43,0.14,35005,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02A,LOS_JICAROS_LA_TECA,OTRAS,0.37,0.00,11.31,0.18,-0.44,0.12,35005,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,LJ-02A,LOS_JICAROS_LA_TECA,OTRAS,0.49,0.00,9.24,0.23,-0.44,0.13,35005,Goteo,-0.39 ,OTRAS,Franco
13/4/2022,A-01,MONTELIMAR,CP73-1547,0.19,0.02,20.48,0.18,-0.37,0.19,53001,Gravedad, 0.95 ,OTRAS,Franco Arenoso
13/4/2022,A-01,MONTELIMAR,CP73-1547,0.26,0.02,19.29,0.17,-0.37,0.18,53001,Gravedad, 0.95 ,OTRAS,Franco Arenoso
13/4/2022,A-01,MONTELIMAR,CP73-1547,0.11,0.02,13.95,0.11,-0.38,0.16,53001,Gravedad, 0.95 ,OTRAS,Franco Arenoso
13/4/2022,A-01,MONTELIMAR,CP73-1547,0.32,0.02,14.56,0.12,-0.39,0.15,53001,Gravedad, 0.95 ,OTRAS,Franco Arenoso
13/4/2022,A-01,MONTELIMAR,CP73-1547,0.22,0.02,15.71,0.13,-0.40,0.15,53001,Gravedad, 0.95 ,OTRAS,Franco Arenoso
13/4/2022,B-01,MONTELIMAR,CP72-2086,1.36,0.05,146.17,2.77,0.11,0.75,53020,Goteo, 3.81 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-01,MONTELIMAR,CP72-2086,1.49,0.04,85.16,1.95,0.01,0.66,53020,Goteo, 3.81 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-01,MONTELIMAR,CP72-2086,0.42,0.04,88.45,2.00,0.02,0.68,53020,Goteo, 3.81 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-01,MONTELIMAR,CP72-2086,1.71,0.05,146.44,2.76,0.11,0.75,53020,Goteo, 3.81 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-01,MONTELIMAR,CP72-2086,1.82,0.05,134.54,2.60,0.09,0.74,53020,Goteo, 3.81 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-01,MONTELIMAR,CP72-2086,1.07,0.04,107.14,2.23,0.06,0.71,53020,Goteo, 3.81 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-01,MONTELIMAR,CP72-2086,1.63,0.05,124.44,2.49,0.08,0.73,53020,Goteo, 3.81 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-01,MONTELIMAR,CP72-2086,1.05,0.05,114.30,2.35,0.06,0.71,53020,Goteo, 3.81 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-01,MONTELIMAR,CP72-2086,1.83,0.04,102.14,2.18,0.05,0.70,53020,Goteo, 3.81 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-01,MONTELIMAR,CP72-2086,2.25,0.04,84.85,1.97,0.01,0.67,53020,Goteo, 3.81 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-04,MONTELIMAR,CP72-2086,1.20,0.04,93.80,2.03,0.01,0.68,53023,Goteo, 3.85 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-04,MONTELIMAR,CP72-2086,0.12,0.04,78.13,1.88,0.02,0.67,53023,Goteo, 3.85 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-05A,MONTELIMAR,CP72-2086,1.61,0.04,101.68,2.17,0.03,0.69,53024,Goteo, 4.47 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-05,MONTELIMAR,CP72-2086,1.00,0.03,61.79,1.53,-0.07,0.58,53024,Goteo, 4.47 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-05,MONTELIMAR,CP72-2086,1.80,0.04,91.76,1.99,0.01,0.68,53024,Goteo, 4.47 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-05A,MONTELIMAR,CP72-2086,1.56,0.04,93.28,2.05,0.01,0.68,53024,Goteo, 4.47 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-05,MONTELIMAR,CP72-2086,1.84,0.04,87.02,1.99,0.00,0.67,53024,Goteo, 4.47 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-05,MONTELIMAR,CP72-2086,1.69,0.05,125.39,2.42,0.07,0.73,53024,Goteo, 4.47 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-05,MONTELIMAR,CP72-2086,1.78,0.05,105.28,2.23,0.04,0.70,53024,Goteo, 4.47 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-05,MONTELIMAR,CP72-2086,1.45,0.04,67.06,1.64,-0.06,0.61,53024,Goteo, 4.47 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-05,MONTELIMAR,CP72-2086,1.68,0.04,102.48,2.18,0.04,0.70,53024,Goteo, 4.47 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-05,MONTELIMAR,CP72-2086,1.43,0.04,87.36,2.02,0.01,0.68,53024,Goteo, 4.47 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-08,MONTELIMAR,CG04-10295,1.06,0.06,149.52,2.90,0.11,0.75,53027,Goteo, 4.11 ,CG04-10295,Franco Arcilloso
13/4/2022,B-08,MONTELIMAR,CG04-10295,1.47,0.06,132.57,2.66,0.07,0.73,53027,Goteo, 4.11 ,CG04-10295,Franco Arcilloso
13/4/2022,B-08,MONTELIMAR,CG04-10295,1.62,0.05,106.20,2.34,0.04,0.70,53027,Goteo, 4.11 ,CG04-10295,Franco Arcilloso
13/4/2022,B-08,MONTELIMAR,CG04-10295,1.34,0.06,117.97,2.54,0.06,0.72,53027,Goteo, 4.11 ,CG04-10295,Franco Arcilloso
13/4/2022,B-08,MONTELIMAR,CG04-10295,1.90,0.05,118.98,2.51,0.06,0.72,53027,Goteo, 4.11 ,CG04-10295,Franco Arcilloso
13/4/2022,B-08,MONTELIMAR,CG04-10295,1.86,0.05,119.51,2.49,0.06,0.72,53027,Goteo, 4.11 ,CG04-10295,Franco Arcilloso
13/4/2022,B-08,MONTELIMAR,CG04-10295,1.16,0.05,100.56,2.30,0.03,0.69,53027,Goteo, 4.11 ,CG04-10295,Franco Arcilloso
13/4/2022,B-08,MONTELIMAR,CG04-10295,1.24,0.05,121.46,2.54,0.06,0.72,53027,Goteo, 4.11 ,CG04-10295,Franco Arcilloso
13/4/2022,B-09,MONTELIMAR,CG04-10295,0.38,0.05,87.23,2.15,0.02,0.67,53028,Goteo, 4.04 ,CG04-10295,Franco Arcillo Arenoso
13/4/2022,B-09,MONTELIMAR,CG04-10295,0.62,0.05,89.46,2.13,0.01,0.67,53028,Goteo, 4.04 ,CG04-10295,Franco Arcillo Arenoso
13/4/2022,B-09,MONTELIMAR,CG04-10295,0.67,0.05,80.42,2.05,0.01,0.66,53028,Goteo, 4.04 ,CG04-10295,Franco Arcillo Arenoso
13/4/2022,B-09,MONTELIMAR,CG04-10295,0.61,0.04,66.25,1.80,-0.02,0.63,53028,Goteo, 4.04 ,CG04-10295,Franco Arcillo Arenoso
13/4/2022,B-10,MONTELIMAR,CP72-2086,1.39,0.03,51.39,1.23,-0.17,0.51,53029,Goteo, 4.04 ,CP72-2086,Franco Arcillo Arenoso
13/4/2022,B-10,MONTELIMAR,CP72-2086,1.29,0.03,57.64,1.36,-0.14,0.54,53029,Goteo, 4.04 ,CP72-2086,Franco Arcillo Arenoso
